Iteration,PayloadSize,Latency(s),CPU(%),Memory(MB)
1,128,1.4066696166992188e-05,0.1,72.90625
2,128,2.09808349609375e-05,0.2,72.90625
3,128,2.3126602172851562e-05,0.1,72.9375
4,128,1.8835067749023438e-05,0.2,72.9375
5,128,2.09808349609375e-05,0.1,72.9375
6,128,1.71661376953125e-05,0.1,72.9375
7,128,2.09808349609375e-05,0.1,72.9375
8,128,1.9073486328125e-05,0.1,72.9375
9,128,2.5033950805664062e-05,0.1,72.9375
10,128,1.8835067749023438e-05,0.2,72.9375
11,128,2.09808349609375e-05,0.1,72.984375
12,128,2.5033950805664062e-05,0.1,72.984375
13,128,9.298324584960938e-06,0.1,72.984375
14,128,5.0067901611328125e-06,0.1,73.046875
15,128,4.0531158447265625e-06,0.1,73.046875
16,128,5.0067901611328125e-06,0.1,73.046875
17,128,2.574920654296875e-05,0.1,73.046875
18,128,1.8835067749023438e-05,0.1,73.046875
19,128,2.2172927856445312e-05,0.1,73.046875
20,128,2.1219253540039062e-05,0.1,73.046875
21,128,1.0013580322265625e-05,0.1,73.046875
22,128,4.0531158447265625e-06,0.1,73.140625
23,128,3.814697265625e-06,0.0,73.140625
24,128,5.0067901611328125e-06,0.1,73.140625
25,128,1.1920928955078125e-05,0.1,73.140625
26,128,1.2159347534179688e-05,0.1,73.140625
27,128,1.9311904907226562e-05,0.1,73.140625
28,128,2.4080276489257812e-05,0.1,73.140625
29,128,1.9788742065429688e-05,0.1,73.140625
30,128,1.52587890625e-05,0.1,73.140625
31,128,1.8835067749023438e-05,0.1,73.140625
32,128,4.76837158203125e-06,0.1,73.140625
33,128,1.0967254638671875e-05,0.1,73.140625
34,128,2.002716064453125e-05,0.1,73.140625
35,128,1.0967254638671875e-05,0.1,67.09375
36,128,1.4066696166992188e-05,0.1,67.09375
37,128,2.002716064453125e-05,0.1,67.09375
38,128,1.7881393432617188e-05,0.1,67.09375
39,128,2.002716064453125e-05,0.1,67.15625
40,128,1.3113021850585938e-05,0.1,67.15625
41,128,1.6927719116210938e-05,0.2,67.15625
42,128,2.09808349609375e-05,0.2,67.15625
43,128,1.4781951904296875e-05,0.1,65.359375
44,128,9.059906005859375e-06,0.1,58.140625
45,128,2.002716064453125e-05,0.1,58.140625
46,128,1.9073486328125e-05,0.1,58.140625
47,128,1.8835067749023438e-05,0.1,58.140625
48,128,1.7881393432617188e-05,0.1,58.140625
49,128,2.002716064453125e-05,0.1,58.140625
50,128,2.002716064453125e-05,0.1,58.140625
51,128,1.9073486328125e-05,0.1,58.140625
52,128,1.8835067749023438e-05,0.1,58.140625
53,128,2.09808349609375e-05,0.1,58.140625
54,128,2.0265579223632812e-05,0.2,58.140625
55,128,1.9311904907226562e-05,0.1,58.140625
56,128,2.002716064453125e-05,0.1,58.140625
57,128,1.9073486328125e-05,0.1,58.140625
58,128,2.09808349609375e-05,0.1,58.140625
59,128,1.811981201171875e-05,0.1,58.140625
60,128,1.8835067749023438e-05,0.1,58.140625
61,128,1.811981201171875e-05,0.1,58.140625
62,128,2.002716064453125e-05,0.1,58.140625
63,128,2.002716064453125e-05,0.2,58.140625
64,128,2.5033950805664062e-05,0.2,58.140625
65,128,1.9311904907226562e-05,0.1,58.140625
66,128,1.4066696166992188e-05,0.1,58.140625
67,128,1.9073486328125e-05,0.1,58.140625
68,128,2.09808349609375e-05,0.1,58.140625
69,128,2.1219253540039062e-05,0.1,58.140625
70,128,2.9087066650390625e-05,0.1,58.140625
71,128,1.9311904907226562e-05,0.1,58.140625
72,128,9.298324584960938e-06,0.1,58.140625
73,128,1.9073486328125e-05,0.1,58.140625
74,128,1.9311904907226562e-05,0.1,58.140625
75,128,2.002716064453125e-05,0.1,58.140625
76,128,2.002716064453125e-05,0.1,58.140625
77,128,2.09808349609375e-05,0.1,58.140625
78,128,1.9311904907226562e-05,0.2,58.140625
79,128,2.7179718017578125e-05,0.2,58.140625
80,128,1.8835067749023438e-05,0.1,58.140625
81,128,2.6226043701171875e-05,0.1,58.140625
82,128,2.09808349609375e-05,0.2,58.140625
83,128,2.574920654296875e-05,0.2,58.140625
84,128,2.09808349609375e-05,0.1,58.140625
85,128,2.002716064453125e-05,0.1,58.140625
86,128,1.9788742065429688e-05,0.1,58.140625
87,128,2.002716064453125e-05,0.1,58.140625
88,128,1.811981201171875e-05,0.1,58.140625
89,128,2.0265579223632812e-05,0.1,58.140625
90,128,1.9073486328125e-05,0.1,58.140625
91,128,2.09808349609375e-05,0.1,58.140625
92,128,2.002716064453125e-05,0.1,58.140625
93,128,1.6927719116210938e-05,0.2,58.140625
94,128,2.09808349609375e-05,0.1,58.140625
95,128,1.1920928955078125e-05,0.1,58.140625
96,128,1.9788742065429688e-05,0.1,58.140625
97,128,2.002716064453125e-05,0.1,58.140625
98,128,1.9073486328125e-05,0.1,58.140625
99,128,1.9073486328125e-05,0.1,58.140625
100,128,1.9073486328125e-05,0.1,58.140625
